scene,query_room,query_image,pred_room,pred_scene,reference_image,correct,global_score,patch_score,object_score,total_score,fine_matches
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/20.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.7418054342269897,0.0,0.0,0.7418054342269897,220
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/21.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.7981024384498596,0.7091958522796631,0.8875561952590942,2.394854485988617,161
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/22.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/1.png,1,0.826766848564148,0.8268767595291138,0.7657997608184814,2.419443368911743,172
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/23.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.7605260014533997,0.7128995656967163,0.676246166229248,2.149671733379364,244
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/24.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.7740731239318848,0.5696051120758057,0.6785445213317871,2.0222227573394775,181
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/25.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/1.png,1,0.8267662525177002,0.7747677564620972,0.8091313242912292,2.4106653332710266,261
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/26.png,office,apartment_0,datasets/ReplicaReID/apartment_0/office/ref/rgb/0.png,0,0.6716748476028442,0.4898776412010193,0.9040387868881226,2.065591275691986,9
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/27.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.7880350947380066,0.8255031108856201,0.8266614675521851,2.4401996731758118,218
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/28.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/1.png,1,0.9452555775642395,0.8896095156669617,0.900208055973053,2.735073149204254,344
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/29.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.8652583360671997,0.8331743478775024,0.8223520517349243,2.5207847356796265,264
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/3.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.9158743619918823,0.8584886193275452,0.8657276630401611,2.6400906443595886,418
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/30.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.7326437830924988,0.7228654026985168,0.7584154009819031,2.2139245867729187,88
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/31.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/1.png,1,0.8158919215202332,0.830073356628418,0.83689284324646,2.482858121395111,232
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/32.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/2.png,1,0.973838746547699,1.0,1.000000238418579,2.973838984966278,1153
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/33.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.8590878844261169,0.8485653400421143,0.8293353915214539,2.536988615989685,442
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/34.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/1.png,1,0.8500217199325562,0.742314875125885,0.8107805848121643,2.4031171798706055,162
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/35.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.7807039022445679,0.5992763042449951,0.7681458592414856,2.1481260657310486,193
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/36.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.9412344694137573,0.9032469987869263,0.8627325892448425,2.707214057445526,375
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/37.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.9281584620475769,0.7947224378585815,0.8047146797180176,2.527595579624176,318
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/38.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.8571795225143433,0.7480572462081909,0.8771942853927612,2.4824310541152954,563
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/39.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.8747462630271912,0.6637058854103088,0.8905631303787231,2.429015278816223,290
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/4.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/1.png,1,0.9127837419509888,0.8927301168441772,0.8344771265983582,2.639990985393524,313
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/40.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.8463597297668457,0.6507392525672913,0.7696407437324524,2.2667397260665894,336
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/41.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.7138624787330627,0.7163283824920654,0.7027045488357544,2.1328954100608826,251
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/42.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/1.png,1,0.8804479837417603,0.8632293939590454,0.8457471132278442,2.58942449092865,266
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/43.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/1.png,1,0.7134902477264404,0.6102712750434875,0.7333476543426514,2.0571091771125793,142
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/44.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/1.png,1,0.6927636861801147,0.5456531047821045,0.8585942387580872,2.0970110297203064,329
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/45.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/1.png,1,0.8260176181793213,0.7359857559204102,0.7581202387809753,2.320123612880707,187
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/46.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/1.png,1,0.7597804665565491,0.43415367603302,0.7439831495285034,1.9379172921180725,91
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/47.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.7440903186798096,0.8014379739761353,0.787611186504364,2.333139479160309,210
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/48.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/2.png,1,0.8568483591079712,0.6887654662132263,0.8979461193084717,2.443559944629669,367
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/49.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/2.png,1,0.8960408568382263,0.6865906119346619,0.8435081839561462,2.4261396527290344,412
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/5.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.9162905812263489,0.8359447717666626,0.924471378326416,2.6767067313194275,573
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/50.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.8498003482818604,0.7654511332511902,0.7942382097244263,2.409489691257477,236
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/51.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/1.png,1,0.9091891050338745,0.711037814617157,0.7620995044708252,2.3823264241218567,185
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/52.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.6768494248390198,0.5009169578552246,0.6455689668655396,1.823335349559784,232
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/53.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/1.png,1,0.7716569304466248,0.3934144377708435,0.8085647821426392,1.9736361503601074,130
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/54.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.8397126197814941,0.785430908203125,0.8350797891616821,2.4602233171463013,239
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/55.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.9707690477371216,1.0000001192092896,1.0,2.970769166946411,1226
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/56.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.8685747981071472,0.780563473701477,0.820256233215332,2.4693945050239563,407
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/57.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.8181507587432861,0.788898229598999,0.8860992789268494,2.4931482672691345,208
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/58.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.7988904714584351,0.7556437253952026,0.7258704900741577,2.2804046869277954,58
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/59.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/2.png,1,0.7988647818565369,0.6727314591407776,0.7520329356193542,2.2236291766166687,109
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/6.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/2.png,1,0.9150814414024353,0.8866326808929443,0.8659534454345703,2.66766756772995,389
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/60.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/1.png,1,0.6962645053863525,0.641887903213501,0.7088034152984619,2.0469558238983154,55
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/61.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/1.png,1,0.7501112222671509,0.5705335140228271,0.6220988035202026,1.9427435398101807,38
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/62.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.8022812008857727,0.6351079344749451,0.7791211009025574,2.216510236263275,98
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/63.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/1.png,1,0.6891460418701172,0.685361921787262,0.6905222535133362,2.0650302171707153,57
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/64.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.8308107852935791,0.6892070770263672,0.7746317386627197,2.294649600982666,79
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/65.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/1.png,1,0.6942232847213745,0.6444188356399536,0.7571612000465393,2.0958033204078674,49
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/66.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/1.png,1,0.7131742835044861,0.6845517158508301,0.7329785823822021,2.1307045817375183,40
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/67.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.6829081773757935,0.6156953573226929,0.7242200970649719,2.0228236317634583,121
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/68.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/1.png,1,0.8161042928695679,0.7486324310302734,0.6963359713554382,2.2610726952552795,50
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/69.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/1.png,1,0.7849830389022827,0.6844699382781982,0.7295557856559753,2.1990087628364563,59
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/7.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.8766347169876099,0.8362609148025513,0.8551772832870483,2.5680729150772095,297
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/70.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.6916323900222778,0.5884500741958618,0.711146354675293,1.9912288188934326,63
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/71.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/2.png,1,0.7226877212524414,0.3054488003253937,0.6841917037963867,1.7123282253742218,79
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/72.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/2.png,1,0.8586270213127136,0.6722724437713623,0.8443788886070251,2.375278353691101,84
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/73.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/2.png,1,0.845832347869873,0.7445132732391357,0.8019618988037109,2.3923075199127197,91
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/74.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/1.png,1,0.704151451587677,0.6306732892990112,0.656809389591217,1.9916341304779053,57
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/75.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/1.png,1,0.7088843584060669,0.6448211669921875,0.7160395979881287,2.069745123386383,43
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/76.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.7309026718139648,0.6437771320343018,0.7268626093864441,2.1015424132347107,55
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/77.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/1.png,1,0.7161744236946106,0.6665193438529968,0.7481867074966431,2.1308804750442505,87
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/78.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.7119980454444885,0.6816931962966919,0.736797571182251,2.1304888129234314,113
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/79.png,foyer,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/foyer/ref/rgb/2.png,0,0.7225528955459595,0.5461280345916748,0.8269884586334229,2.095669388771057,59
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/8.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/1.png,1,0.8731581568717957,0.8741178512573242,0.8445008397102356,2.5917768478393555,256
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/80.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/2.png,1,0.6849128007888794,0.6166747808456421,0.7270825505256653,2.0286701321601868,34
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/81.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/1.png,1,0.7314156293869019,0.6532886028289795,0.6424272656440735,2.027131497859955,39
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/82.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/2.png,1,0.829727292060852,0.6860439777374268,0.7623822093009949,2.2781534790992737,74
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/83.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/2.png,1,0.6835548281669617,0.6292215585708618,0.7732158899307251,2.0859922766685486,48
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/84.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.7344249486923218,0.7592195272445679,0.7388159036636353,2.232460379600525,64
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/85.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.7206590175628662,0.6430467367172241,0.8007360696792603,2.1644418239593506,68
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/86.png,foyer,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/foyer/ref/rgb/1.png,0,0.734031617641449,0.5566431283950806,0.8125486969947815,2.103223443031311,10
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/87.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/2.png,1,0.8247563242912292,0.596139132976532,0.7147626876831055,2.1356581449508667,60
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/88.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/1.png,1,0.7780976295471191,0.4804134964942932,0.7432037591934204,2.0017148852348328,63
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/89.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/2.png,1,0.7109525799751282,0.6504029035568237,0.7404160499572754,2.1017715334892273,42
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/9.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.8433814644813538,0.6935523748397827,0.7772467732429504,2.314180612564087,203
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/90.png,foyer,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/foyer/ref/rgb/1.png,0,0.7539536952972412,0.5434106588363647,0.7996772527694702,2.097041606903076,52
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/91.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/2.png,1,0.7909726500511169,0.6322428584098816,0.7149022221565247,2.138117730617523,44
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/92.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/2.png,1,0.763881266117096,0.6127105951309204,0.8325720429420471,2.2091639041900635,56
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/93.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.7894909381866455,0.6822785139083862,0.7387639284133911,2.210533380508423,47
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/94.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/2.png,1,0.7115931510925293,0.6356071829795837,0.7512334585189819,2.098433792591095,49
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/95.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.6684181690216064,0.5914050340652466,0.7761207222938538,2.035943925380707,30
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/96.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.7762470841407776,0.8868083357810974,0.8488459587097168,2.511901378631592,285
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/97.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/2.png,1,0.6723712682723999,0.5805984735488892,0.7903487682342529,2.043318510055542,46
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/98.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.6889262795448303,0.7208858132362366,0.7377939820289612,2.147606074810028,52
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/99.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/2.png,1,0.7741620540618896,0.7901694178581238,0.7849686145782471,2.3493000864982605,325
hotel_0,bedroom,datasets/ReplicaReID/hotel_0/bedroom/rgb/0.png,bedroom,hotel_0,datasets/ReplicaReID/hotel_0/bedroom/ref/rgb/0.png,1,0.8006559610366821,0.700646698474884,0.7682912349700928,2.269593894481659,134
hotel_0,bedroom,datasets/ReplicaReID/hotel_0/bedroom/rgb/1.png,bedroom,hotel_0,datasets/ReplicaReID/hotel_0/bedroom/ref/rgb/0.png,1,0.8697673678398132,0.8804428577423096,0.6843380928039551,2.434548318386078,228
hotel_0,bedroom,datasets/ReplicaReID/hotel_0/bedroom/rgb/10.png,bedroom,hotel_0,datasets/ReplicaReID/hotel_0/bedroom/ref/rgb/2.png,1,0.8939263224601746,0.8765208721160889,0.8617649078369141,2.6322121024131775,179
hotel_0,bedroom,datasets/ReplicaReID/hotel_0/bedroom/rgb/100.png,bedroom,hotel_0,datasets/ReplicaReID/hotel_0/bedroom/ref/rgb/1.png,1,0.7978523969650269,0.7252378463745117,0.6349705457687378,2.1580607891082764,202
hotel_0,bedroom,datasets/ReplicaReID/hotel_0/bedroom/rgb/101.png,bedroom,hotel_0,datasets/ReplicaReID/hotel_0/bedroom/ref/rgb/2.png,1,0.7684901356697083,0.7461203336715698,0.7467405796051025,2.2613510489463806,22
hotel_0,bedroom,datasets/ReplicaReID/hotel_0/bedroom/rgb/102.png,bedroom,hotel_0,datasets/ReplicaReID/hotel_0/bedroom/ref/rgb/1.png,1,0.8673137426376343,0.899689257144928,0.8038252592086792,2.5708282589912415,207
hotel_0,bedroom,datasets/ReplicaReID/hotel_0/bedroom/rgb/103.png,bedroom,hotel_0,datasets/ReplicaReID/hotel_0/bedroom/ref/rgb/2.png,1,0.733494758605957,0.7242116928100586,0.8078320026397705,2.265538454055786,26
hotel_0,bedroom,datasets/ReplicaReID/hotel_0/bedroom/rgb/104.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,0,0.6819484829902649,0.4398755133152008,0.8401068449020386,1.9619308412075043,9
hotel_0,bedroom,datasets/ReplicaReID/hotel_0/bedroom/rgb/105.png,bedroom,hotel_0,datasets/ReplicaReID/hotel_0/bedroom/ref/rgb/1.png,1,0.8297727108001709,0.8246319890022278,0.7990913391113281,2.453496038913727,187
hotel_0,bedroom,datasets/ReplicaReID/hotel_0/bedroom/rgb/106.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,0,0.6376683712005615,0.47681617736816406,0.8533142805099487,1.9677988290786743,9
hotel_0,bedroom,datasets/ReplicaReID/hotel_0/bedroom/rgb/107.png,bedroom,hotel_0,datasets/ReplicaReID/hotel_0/bedroom/ref/rgb/0.png,1,0.7776111364364624,0.7100168466567993,0.7749499082565308,2.2625778913497925,189
hotel_0,bedroom,datasets/ReplicaReID/hotel_0/bedroom/rgb/108.png,bedroom,hotel_0,datasets/ReplicaReID/hotel_0/bedroom/ref/rgb/2.png,1,0.7689266204833984,0.6900637745857239,0.7647457122802734,2.2237361073493958,35
hotel_0,bedroom,datasets/ReplicaReID/hotel_0/bedroom/rgb/109.png,bedroom,hotel_0,datasets/ReplicaReID/hotel_0/bedroom/ref/rgb/1.png,1,0.8761228919029236,0.7621447443962097,0.6865288615226746,2.324796497821808,219
hotel_0,bedroom,datasets/ReplicaReID/hotel_0/bedroom/rgb/11.png,bedroom,hotel_0,datasets/ReplicaReID/hotel_0/bedroom/ref/rgb/0.png,1,0.7938524484634399,0.720457136631012,0.8107047080993652,2.325014293193817,200
hotel_0,bedroom,datasets/ReplicaReID/hotel_0/bedroom/rgb/110.png,bedroom,apartment_2,datasets/ReplicaReID/apartment_2/bedroom/ref/rgb/2.png,1,0.814272403717041,0.704694926738739,0.8253272771835327,2.3442946076393127,21
hotel_0,bedroom,datasets/ReplicaReID/hotel_0/bedroom/rgb/111.png,bedroom,hotel_0,datasets/ReplicaReID/hotel_0/bedroom/ref/rgb/2.png,1,0.8274878859519958,0.650463342666626,0.7356233596801758,2.2135745882987976,160
hotel_0,bedroom,datasets/ReplicaReID/hotel_0/bedroom/rgb/112.png,bedroom,hotel_0,datasets/ReplicaReID/hotel_0/bedroom/ref/rgb/0.png,1,0.8241470456123352,0.6558694839477539,0.7638506889343262,2.2438672184944153,178
hotel_0,bedroom,datasets/ReplicaReID/hotel_0/bedroom/rgb/113.png,bedroom,hotel_0,datasets/ReplicaReID/hotel_0/bedroom/ref/rgb/0.png,1,0.6777165532112122,0.8220653533935547,0.7309114933013916,2.2306933999061584,212
hotel_0,bedroom,datasets/ReplicaReID/hotel_0/bedroom/rgb/114.png,bedroom,hotel_0,datasets/ReplicaReID/hotel_0/bedroom/ref/rgb/2.png,1,0.7630623579025269,0.6747832894325256,0.7876176834106445,2.225463330745697,31
hotel_0,bedroom,datasets/ReplicaReID/hotel_0/bedroom/rgb/115.png,bedroom,hotel_0,datasets/ReplicaReID/hotel_0/bedroom/ref/rgb/2.png,1,0.6801688075065613,0.5839238166809082,0.7928380966186523,2.056930720806122,41
hotel_0,bedroom,datasets/ReplicaReID/hotel_0/bedroom/rgb/116.png,bedroom,hotel_0,datasets/ReplicaReID/hotel_0/bedroom/ref/rgb/2.png,1,0.7189274430274963,0.6834098100662231,0.7307946681976318,2.1331319212913513,21
hotel_0,bedroom,datasets/ReplicaReID/hotel_0/bedroom/rgb/117.png,living,apartment_1,datasets/ReplicaReID/apartment_1/living/ref/rgb/0.png,0,0.6190270185470581,0.515222430229187,0.8572527170181274,1.9915021657943726,4
hotel_0,bedroom,datasets/ReplicaReID/hotel_0/bedroom/rgb/118.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,0,0.6837603449821472,0.4175248146057129,0.9243654608726501,2.0256506204605103,12
